Idkey,Name,PluralName,Weight,Tier,StatPercents,Stats,MinRange,MinLevel,Vulns,Resists,Summons,Procs,Spells,CommonSpawns,UncommonSpawns,RareSpawns
1,Humanoid,Humanoids,,,,,0,0,,,self,,,,,
2,Barbaric,Barbarics,,,"Health 10, DamagePower 10",,0,0,,,self,"Weak, berserk, confused",Defend,,,
3,Warrior,Warriors,,,,,0,0,,,self,"slowed, weak, clumsy",Whirlwind,,,
4,Mage,Mages,25,1,,,0,0,,,,"silenced, befuddled, nearsighted","Fireball, Flamestrike, Cone of Cold, Frostbolt",,,
5,Mythological,Mythologicals,,,,,0,0,,,,"Cursed, Weak, confused, clumsy",,arcane,,
6,Lord,Lords,10,1,"Health 50, DamagePower 50",,0,0,,,base,"weak, befuddled, Silenced",,,,
7,Beast,Beasts,,,,,0,0,,,,"poisoned, diseased",,,,
8,Undead,Undead,,,,,0,0,Light,Shadow,,"Diseased, Cursed, withered",,Unholy,,
9,Thief,Thieves,,,,,0,0,,,self,"Poisoned, blind, slowed",,,,
10,Dragon,Dragons,,,,,30,0,,Physical,,"weak, confused, clumsy, silenced",Defend,"lava, unholy, arcane",,
11,Golem,Golems,,,,,0,0,,Physical,,"Stunned, confused, cursed",Defend,arcane,,
12,Vermin,Vermins,,,,,0,0,,,,"Poisoned, Diseased",,,,
13,Giant,Giants,,,,,0,0,,Physical,self,"Berserk, weak",Defend,,,
14,Archer,Archers,35,1,,,40,0,,,,nearsighted,Shoot,,,
15,Lieutenant,Lieutenants,15,3,"Health 20, DamagePower 20",,0,0,,,base,,,,,
16,Chieftain,Chieftains,5,4,"Health 50, DamagePower 50",,0,0,,,base,,Whirlwind,,,
17,Shaman,Shamans,20,2,,,0,0,,,,"possessed, silenced","Lightning Bolt, Chain Lightning",,,
18,Priest,Priests,25,1,,,0,0,,,monk,"Weak, silenced, possessed",,,,
19,Demon,Demons,,,,,0,0,Light,Shadow,demon,"Befuddled, confused, withered",Defend,lava,,
20,Air,Airs,,,,,0,0,Earth,Electric,,"cursed, withered","Lightning Bolt, Chain Lightning",lava,underground,
21,Fire,Fires,,,,,0,0,Ice,Fire,,"weak, berserk","Fireball, Firestorm",lava,underground,
22,Water,Waters,,,,,0,0,Fire,Ice,,"poisoned, slowed","Frostbolt, Cone of Cold",arcane,underground,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
,,,,,,,0,0,,,,,,,,
