,,Warrior,Thief,Hunter,Mage,Cleric,Engineer,Bard,Druid,Barbarian,Paladin,Elementalist,Necromancer,Human,Elf,Dwarf,Half-Orc,Gnome,Halfling
Idkey,,1,2,3,4,5,6,7,8,9,10,11,12,100,101,102,103,104,105
Abbrev,,Wa,Th,Hu,Ma,Cl,En,Bd,Dr,Bb,Pa,El,Nc,Hu,Elf,Dw,Hc,Gn,Hf
Desc,,Tough Fighter,Sneaky Fighter,Ranged Combat,Spell Damage,Healing,Hybrid ,Hybrid Spell,Full Hybrid,Big Melee Dam,Tanky Heals,Spell Dam and Heals,Undead Summons,Normal people,Slightly more Ranged,More health,More Melee,More Spell Dam,More Crit
RoleCategoryId,,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
HealthPerLevel,,22,16,18,12,14,18,16,18,18,20,16,10,0,0,5,0,0,0
ManaPerLevel,,10,10,14,22,22,14,16,18,10,18,20,20,0,0,0,0,0,0
TrainingXpScale,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
TrainingGoldScale,,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
Guardian,,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MeleeScaling,,0.2,0.15,0.1,0.05,0.05,0.15,0.1,0.15,0.25,0.15,0.05,0.05,0,0,0,0.05,0,0
RangedScaling,,0.1,0.15,0.25,0.05,0.05,0.1,0.15,0.05,0.15,0.05,0.05,0.05,0,0.05,0,0,0,0
SpellDamScaling,,0.05,0.2,0.1,0.25,0.2,0.15,0.1,0.15,0.05,0.1,0.2,0.2,0,0,0,0,0.05,0
HealingScaling,,0.05,0.05,0.05,0.05,0.3,0.1,0.15,0.15,0.05,0.15,0.2,0.15,0,0,0,0,0,0
SummonScaling,,0.1,0.1,0.15,0.2,0.1,0.1,0.2,0.1,0.15,0.1,0.2,0.3,0,0,0,0,0,0
UtilityScaling,,0.1,0.1,0.1,0.2,0.1,0.15,0.1,0.1,0.05,0.1,0.1,0.05,0,0,0,0,0,0
DefenseScaling,,0.25,0.1,0.1,0.05,0.05,0.1,0.05,0.15,0.15,0.2,0.05,0.05,0,0,0,0,0,0
,,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,
CritPercent,,5,20,15,10,5,5,5,5,15,5,10,5,0,0,0,0,0,5
MaxArmorScalingTypeId,,4,2,3,1,1,4,3,2,3,4,3,2,,,,,,
Attack,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,
Defend,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,
Shoot,,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,
Whirlwind,4,x,,,,,x,,x,x,,,,,,,,,
Volley,2,,,x,,,,x,,,,,,,,,,,
Hide,3,,x,,,,,x,x,,,,,,,,,,
Cleanse Area,2,,x,,x,,,,,,,,,,,,,,
Pick Lock,2,,x,,,,,x,,,,,,,,,,,
Sense Area,6,,x,x,x,,,,x,,,x,x,,,,,,
Charm,2,,,,,x,,x,,,,,,,,,,,
Weaken,4,,,,,x,x,,x,x,,,,,,,,,
Silence,5,,,,x,,,x,,x,x,,x,,,,,,
Teleport,3,,,,x,,x,,x,,,,,,,,,,
Town Portal,12,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,
Beacon,5,,,,x,,x,,x,,,x,x,,,,,,
Blink,2,,,,,x,,,x,,,,,,,,,,
Phase Wall,5,,x,,x,,x,,x,,,,x,,,,,,
StrengthBonus,,2,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,0,0
IntellectBonus,,0,0,0,3,0,1,0,1,0,0,2,1,0,1,0,0,1,0
DevotionBonus,,0,0,0,0,3,0,1,1,0,1,2,0,0,0,1,0,1,0
AgilityBonus,,0,1,3,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
StaminaBonus,,2,0,1,0,0,1,1,1,1,1,0,2,0,0,1,1,0,0
LuckBonus,,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
WillpowerBonus,,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0
Armor,4,x,,,,x,,x,,,x,,,,,,,,
Resist,3,,,,x,,,,x,,,x,,,,,,,
Hit,4,x,,x,,,x,,,x,,,,,,,,,
Speed,5,x,x,,,,,,x,x,,x,,,,,,,
Light,6,,,,x,x,,x,x,,,x,x,,,,,,
Magic Compass,6,,,,x,x,,x,x,,,x,x,,,,,,
Levitate,6,,,,x,x,,x,x,,,x,x,,,,,,
Danger Sense,6,,,,x,x,,x,x,,,x,x,,,,,,
Mapping,6,,,,x,x,,x,x,,,x,x,,,,,,
Autoheal,5,,,,,x,,x,x,,x,x,,,,,,,
Barrier,6,x,,,x,,x,,x,x,x,,,,,,,,
Thorns,5,,,,x,,,x,x,,,x,x,,,,,,
Sharpshooter,5,,x,x,,,x,x,,x,,,,,,,,,
Lucky Blade,4,x,x,,,,,,,x,x,,,,,,,,
Charge,3,x,,,,,x,,,x,,,,,,,,,
Heal Wounds,6,,,,,x,x,x,x,,x,x,,,,,,,
Heal Party,1,,,,,x,,,,,,,,,,,,,
Fireball,4,,,,x,,,x,,,,x,x,,,,,,
Flamestrike,3,,,,x,,,,,,,x,x,,,,,,
Frostbolt,3,,,,x,,,,,,,x,x,,,,,,
Cone of Cold,3,,,,x,,,,,,,x,x,,,,,,
Lightning Bolt,2,,,,,,,,x,,,x,,,,,,,
Chain Lightning,2,,,,,,,,x,,,x,,,,,,,
Holy Beam,2,,,,,x,,,,,x,,,,,,,,
Holy Nova,2,,,,,x,,,,,x,,,,,,,,
Identify Monster,3,,,x,,,,,x,,,x,,,,,,,
Mesmerize,2,,,x,,,x,,,,,,,,,,,,
Entangle,2,,,x,,,,,x,,,,,,,,,,
Identify Item,4,,x,,x,,x,,,,,,x,,,,,,
Call Beast,2,,,x,,,,,x,,,,,,,,,,
Conjure Golem,3,,,,x,,x,,,,,,x,,,,,,
Summon Elemental,1,,,,,,,,,,,x,,,,,,,
Summon Monk,2,,,,,x,,,,,x,,,,,,,,
Summon Scrapper,2,x,,,,,,,,x,,,,,,,,,
Signal Thief,2,,x,,,,,x,,,,,,,,,,,
Summon Skeleton,1,,,,,,,,,,,,x,,,,,,
Summon Vampire,1,,,,,,,,,,,,x,,,,,,
Holy Storm,0,,,,,,,,,,,,,,,,,,
Lightning Storm,1,,,,,,,,,,,x,,,,,,,
Firestorm,2,,,,x,,,,,,,,x,,,,,,
Blizzard,1,,,,x,,,,,,,,,,,,,,
